CustomerID,Frequency,Monetary,Recency,Cluster,ClusterLabel
15088.0,57,1160.07,21,0,Loyal
15089.0,145,2420.84,10,0,Loyal
15090.0,23,381.32,308,1,Occasional
15091.0,30,480.71,68,0,Loyal
15092.0,26,457.81,215,1,Occasional
15093.0,108,4597.02,18,0,Loyal
15095.0,47,1370.6,104,0,Loyal
15096.0,11,219.39000000000001,43,0,Loyal
15097.0,25,248.08,4,0,Loyal
15098.0,3,39916.5,182,1,Occasional
15099.0,23,410.48,84,0,Loyal
15100.0,3,876.0,334,1,Occasional
15101.0,8,317.53,9,0,Loyal
15103.0,35,703.36,31,0,Loyal
15104.0,69,1027.44,197,1,Occasional
15105.0,101,2298.93,18,0,Loyal
15106.0,100,1422.52,18,0,Loyal
15107.0,17,319.5,311,1,Occasional
15108.0,60,1300.25,142,0,Loyal
15109.0,28,484.95,246,1,Occasional
15110.0,35,996.1,24,0,Loyal
15111.0,84,1567.48,29,0,Loyal
15113.0,100,3609.33,10,0,Loyal
15114.0,197,2760.56,30,0,Loyal
15115.0,21,340.11,18,0,Loyal
15116.0,45,1352.75,18,0,Loyal
15117.0,79,1551.78,15,0,Loyal
15118.0,1,244.8,134,0,Loyal
15119.0,14,266.4,246,1,Occasional
15120.0,21,358.82,134,0,Loyal
15121.0,28,457.72,50,0,Loyal
15122.0,82,1633.78,114,0,Loyal
15123.0,106,2199.31,7,0,Loyal
15124.0,15,184.19,23,0,Loyal
15125.0,127,11528.48,25,0,Loyal
15127.0,16,406.53,66,0,Loyal
15128.0,102,1471.0,60,0,Loyal
15129.0,84,3447.4,50,0,Loyal
15130.0,22,330.11,170,1,Occasional
15132.0,52,977.9300000000001,18,0,Loyal
15133.0,29,982.42,128,0,Loyal
15134.0,73,1387.99,15,0,Loyal
15135.0,9,139.05,239,1,Occasional
15136.0,68,1286.7,3,0,Loyal
15139.0,13,178.96,240,1,Occasional
15140.0,80,2354.25,52,0,Loyal
15142.0,26,498.74,46,0,Loyal
15143.0,14,259.45,226,1,Occasional
15144.0,217,6580.44,8,0,Loyal
15145.0,67,1194.73,4,0,Loyal
15146.0,91,1327.16,165,1,Occasional
15147.0,28,623.5,240,1,Occasional
15148.0,20,301.29,11,0,Loyal
15149.0,23,520.8000000000001,134,0,Loyal
15150.0,343,5314.47,17,0,Loyal
15152.0,271,4745.69,10,0,Loyal
15153.0,22,329.25,31,0,Loyal
15154.0,85,296.42,75,0,Loyal
15156.0,55,961.49,1,0,Loyal
15157.0,125,1936.07,4,0,Loyal
15158.0,7,401.40000000000003,45,0,Loyal
15159.0,710,18641.010000000002,2,0,Loyal
15160.0,4,158.16,357,1,Occasional
15163.0,29,304.47,18,0,Loyal
15164.0,103,843.05,69,0,Loyal
15165.0,27,487.75,373,1,Occasional
15167.0,41,163.0,321,1,Occasional
15168.0,5,106.56,26,0,Loyal
15171.0,5,1289.5,331,1,Occasional
15172.0,110,1624.05,9,0,Loyal
15174.0,11,135.75,323,1,Occasional
15175.0,23,224.14,72,0,Loyal
15178.0,3,40.5,260,1,Occasional
15179.0,93,2206.95,18,0,Loyal
15180.0,6,87.5,367,1,Occasional
15181.0,16,689.4799999999999,66,0,Loyal
15182.0,29,622.85,154,1,Occasional
15184.0,63,406.76,29,0,Loyal
15185.0,21,310.62,70,0,Loyal
15186.0,19,411.41,14,0,Loyal
15187.0,91,4777.18,2,0,Loyal
15189.0,212,16225.39,1,0,Loyal
15192.0,51,1044.32,120,0,Loyal
15193.0,19,499.32,61,0,Loyal
15194.0,310,7616.53,3,0,Loyal
15195.0,1,3861.0,3,0,Loyal
15197.0,32,1079.6100000000001,11,0,Loyal
15198.0,10,193.64,92,0,Loyal
15199.0,13,1268.7,59,0,Loyal
15201.0,69,1236.54,87,0,Loyal
15203.0,142,1827.8,26,0,Loyal
15204.0,9,316.58,357,1,Occasional
15205.0,37,653.24,85,0,Loyal
15206.0,9,420.29999999999995,10,0,Loyal
15208.0,42,870.12,1,0,Loyal
15210.0,20,331.18,225,1,Occasional
15211.0,52,894.4100000000001,60,0,Loyal
15212.0,5,101.8,241,1,Occasional
15213.0,24,328.35,319,1,Occasional
15214.0,110,1661.44,2,0,Loyal
15215.0,35,734.94,47,0,Loyal
15216.0,2,96.6,88,0,Loyal
15218.0,166,5756.89,11,0,Loyal
15219.0,9,305.75,176,1,Occasional
15220.0,117,1778.96,52,0,Loyal
15221.0,5,403.25,366,1,Occasional
15222.0,5,585.0,319,1,Occasional
15223.0,20,755.75,226,1,Occasional
15224.0,14,322.08,358,1,Occasional
15225.0,23,409.40000000000003,234,1,Occasional
15226.0,8,154.41,311,1,Occasional
15227.0,58,1219.4,37,0,Loyal
15228.0,125,3386.71,66,0,Loyal
15230.0,23,429.6,239,1,Occasional
15232.0,31,612.06,113,0,Loyal
15234.0,14,197.0,277,1,Occasional
15235.0,143,2247.51,218,1,Occasional
15236.0,15,321.05,299,1,Occasional
15237.0,99,1412.32,2,0,Loyal
15238.0,50,1071.99,29,0,Loyal
15239.0,49,780.59,10,0,Loyal
15240.0,78,1706.57,45,0,Loyal
15241.0,110,1756.44,67,0,Loyal
15243.0,22,316.68,74,0,Loyal
15244.0,34,631.57,65,0,Loyal
15245.0,89,2515.84,134,0,Loyal
15246.0,33,514.15,238,1,Occasional
15247.0,6,356.0,122,0,Loyal
15249.0,350,6688.46,32,0,Loyal
15251.0,111,10484.99,9,0,Loyal
15252.0,44,740.78,36,0,Loyal
15253.0,53,918.1999999999999,16,0,Loyal
15254.0,18,300.36,127,0,Loyal
15255.0,47,890.85,67,0,Loyal
15256.0,6,98.45,149,1,Occasional
15257.0,7,317.15,283,1,Occasional
15258.0,34,623.16,169,1,Occasional
15260.0,77,1810.77,100,0,Loyal
15261.0,19,254.82,135,0,Loyal
15262.0,10,178.95000000000002,324,1,Occasional
15263.0,12,156.51,107,0,Loyal
15264.0,23,393.74,64,0,Loyal
15265.0,82,1506.1200000000001,151,1,Occasional
15266.0,6,119.3,338,1,Occasional
15267.0,11,1717.36,22,0,Loyal
15269.0,2,408.8,24,0,Loyal
15270.0,41,2379.49,16,0,Loyal
15271.0,274,2507.07,7,0,Loyal
15272.0,63,721.94,57,0,Loyal
15274.0,47,716.57,4,0,Loyal
15275.0,41,615.14,38,0,Loyal
15276.0,52,135.31,66,0,Loyal
15277.0,12,255.89999999999998,47,0,Loyal
15279.0,19,290.51,355,1,Occasional
15280.0,16,113.12,172,1,Occasional
15281.0,139,2332.15,59,0,Loyal
15286.0,3,240.55,50,0,Loyal
15287.0,20,486.69,22,0,Loyal
15288.0,88,2306.52,43,0,Loyal
15289.0,58,939.78,29,0,Loyal
15290.0,204,7943.22,5,0,Loyal
15291.0,103,4668.3,26,0,Loyal
15292.0,25,180.94,201,1,Occasional
15296.0,194,3672.86,51,0,Loyal
15297.0,39,641.94,10,0,Loyal
15298.0,192,4799.9,2,0,Loyal
15299.0,7,4507.01,67,0,Loyal
15300.0,28,496.44,64,0,Loyal
15301.0,243,5070.35,51,0,Loyal
15303.0,31,574.02,290,1,Occasional
15304.0,23,694.4000000000001,61,0,Loyal
15306.0,58,1174.35,64,0,Loyal
15307.0,12,205.3,96,0,Loyal
15308.0,19,310.47,274,1,Occasional
15311.0,2379,60767.9,1,2,Big Spenders
15312.0,47,924.85,75,0,Loyal
15313.0,1,52.0,110,0,Loyal
15314.0,24,327.97,199,1,Occasional
15315.0,37,570.5,64,0,Loyal
15316.0,1,165.0,327,1,Occasional
15318.0,33,312.62,4,0,Loyal
15319.0,16,204.5,284,1,Occasional
15320.0,36,267.13,44,0,Loyal
15321.0,95,2748.31,71,0,Loyal
15322.0,42,679.68,86,0,Loyal
15325.0,49,162.29,104,0,Loyal
15326.0,29,311.71,334,1,Occasional
15327.0,10,208.75,53,0,Loyal
15329.0,57,1049.7,39,0,Loyal
15330.0,13,714.96,32,0,Loyal
15332.0,35,1661.06,366,1,Occasional
15333.0,16,1028.56,208,1,Occasional
15334.0,99,351.67,157,1,Occasional
15335.0,36,173.97,54,0,Loyal
15339.0,86,574.07,66,0,Loyal
15341.0,17,2020.52,81,0,Loyal
15342.0,24,406.09,130,0,Loyal
15343.0,21,364.5,87,0,Loyal
15344.0,26,563.94,1,0,Loyal
15345.0,20,393.54,46,0,Loyal
15346.0,17,252.42000000000002,333,1,Occasional
15347.0,5,201.60000000000002,366,1,Occasional
15348.0,9,158.04,72,0,Loyal
15349.0,72,473.81,158,1,Occasional
15350.0,5,115.65,373,1,Occasional
15351.0,225,1960.1100000000001,12,0,Loyal
15353.0,63,777.02,255,1,Occasional
15355.0,14,277.05,29,0,Loyal
15356.0,519,2766.5,31,0,Loyal
15358.0,551,8347.2,5,0,Loyal
15360.0,13,427.93,40,0,Loyal
15361.0,7,418.92,362,1,Occasional
15363.0,16,326.0,373,1,Occasional
15364.0,29,913.19,96,0,Loyal
15365.0,114,2314.32,26,0,Loyal
15366.0,44,602.51,75,0,Loyal
15367.0,95,1877.59,57,0,Loyal
15368.0,4,446.94000000000005,21,0,Loyal
15370.0,94,2386.05,41,0,Loyal
15372.0,27,2007.3999999999999,137,0,Loyal
15373.0,132,2415.91,8,0,Loyal
15374.0,3,168.0,129,0,Loyal
15376.0,117,1233.3600000000001,40,0,Loyal
15379.0,194,3703.29,169,1,Occasional
15380.0,36,1690.2600000000002,9,0,Loyal
15381.0,8,596.85,214,1,Occasional
15382.0,302,5955.71,15,0,Loyal
15384.0,41,642.41,170,1,Occasional
15385.0,12,316.88,40,0,Loyal
15386.0,31,394.14,186,1,Occasional
15388.0,10,140.54,270,1,Occasional
15389.0,1,500.0,172,1,Occasional
15392.0,84,1535.53,5,0,Loyal
15393.0,12,231.86,16,0,Loyal
15394.0,85,2183.54,10,0,Loyal
15395.0,7,107.45,326,1,Occasional
15396.0,14,288.18,113,0,Loyal
15397.0,6,94.0,290,1,Occasional
15398.0,73,1345.53,16,0,Loyal
15399.0,50,815.77,1,0,Loyal
15400.0,12,716.2,92,0,Loyal
15402.0,42,626.77,149,1,Occasional
15405.0,8,349.1,189,1,Occasional
15406.0,53,510.71000000000004,31,0,Loyal
15407.0,153,1056.44,34,0,Loyal
15408.0,34,267.18,264,1,Occasional
15410.0,122,3450.84,84,0,Loyal
15411.0,99,1358.88,26,0,Loyal
15412.0,10,190.53,171,1,Occasional
15414.0,39,774.9000000000001,10,0,Loyal
15415.0,48,572.8100000000001,313,1,Occasional
15416.0,192,3984.32,65,0,Loyal
15417.0,28,508.8,85,0,Loyal
15419.0,8,135.86,25,0,Loyal
15421.0,53,950.36,59,0,Loyal
15422.0,6,97.7,323,1,Occasional
15423.0,2,43.5,38,0,Loyal
15424.0,17,383.34,254,1,Occasional
15426.0,292,1447.39,19,0,Loyal
15427.0,306,1483.14,33,0,Loyal
15428.0,6,93.78,15,0,Loyal
15429.0,82,397.35,27,0,Loyal
15432.0,10,171.19,23,0,Loyal
15433.0,41,533.3,214,1,Occasional
15434.0,55,1041.48,8,0,Loyal
15435.0,29,149.29,22,0,Loyal
15436.0,329,1122.53,12,0,Loyal
15437.0,45,200.16,262,1,Occasional
15438.0,25,156.57999999999998,131,0,Loyal
15440.0,62,383.68,55,0,Loyal
15442.0,2,594.0,249,1,Occasional
15443.0,382,3236.91,2,0,Loyal
15444.0,219,1418.26,9,0,Loyal
15445.0,5,113.5,264,1,Occasional
15447.0,9,155.17,331,1,Occasional
15448.0,28,494.64,313,1,Occasional
15449.0,60,974.52,26,0,Loyal
15450.0,30,429.84,30,0,Loyal
15452.0,58,538.73,30,0,Loyal
15453.0,286,1388.37,2,0,Loyal
15454.0,25,179.1,362,1,Occasional
15456.0,60,447.22,283,1,Occasional
15457.0,58,237.07,262,1,Occasional
15458.0,7,161.64,25,0,Loyal
15460.0,58,216.76,354,1,Occasional
15462.0,11,234.6,94,0,Loyal
15463.0,7,126.14,29,0,Loyal
15464.0,157,1048.85,338,1,Occasional
15465.0,97,7354.62,20,0,Loyal
15466.0,57,334.53,85,0,Loyal
15467.0,52,524.88,9,0,Loyal
15468.0,24,467.51,51,0,Loyal
15469.0,24,538.55,50,0,Loyal
15471.0,77,469.48,2,0,Loyal
15472.0,76,371.56,113,0,Loyal
15473.0,11,1771.2,14,0,Loyal
15475.0,29,454.10999999999996,77,0,Loyal
15478.0,46,1441.42,40,0,Loyal
15480.0,45,905.5,116,0,Loyal
15482.0,98,11054.96,16,0,Loyal
15483.0,88,233.81,161,1,Occasional
15484.0,188,3594.31,1,0,Loyal
15485.0,86,2575.0,30,0,Loyal
15488.0,2,91.32000000000001,93,0,Loyal
15489.0,50,1134.28,23,0,Loyal
15491.0,154,3100.09,95,0,Loyal
15492.0,35,659.4599999999999,28,0,Loyal
15493.0,297,2001.8,33,0,Loyal
15494.0,125,1299.23,21,0,Loyal
15497.0,15,1262.2,18,0,Loyal
15498.0,512,13316.4,3,0,Loyal
15500.0,68,1131.56,8,0,Loyal
15502.0,213,10384.93,16,0,Loyal
15503.0,70,147.09,363,1,Occasional
15504.0,13,52.83,81,0,Loyal
15505.0,97,3610.96,53,0,Loyal
15506.0,164,979.26,23,0,Loyal
15507.0,46,492.36,172,1,Occasional
15508.0,92,1000.27,189,1,Occasional
15510.0,1,250.0,331,1,Occasional
15511.0,160,909.23,12,0,Loyal
15512.0,7,121.0,156,1,Occasional
15513.0,308,14758.220000000001,33,0,Loyal
15514.0,178,4139.46,12,0,Loyal
15516.0,15,62.43,45,0,Loyal
15517.0,27,267.03,233,1,Occasional
15518.0,214,1942.45,64,0,Loyal
15520.0,18,343.5,2,0,Loyal
15521.0,185,3000.2,40,0,Loyal
15522.0,57,398.84,33,0,Loyal
15523.0,10,412.01000000000005,84,0,Loyal
15524.0,1,440.0,25,0,Loyal
15525.0,178,825.92,2,0,Loyal
15526.0,4,148.44,33,0,Loyal
15527.0,163,2429.78,19,0,Loyal
15528.0,26,229.33,254,1,Occasional
15529.0,672,3995.23,23,0,Loyal
15530.0,108,1502.35,22,0,Loyal
15531.0,228,2007.44,8,0,Loyal
15532.0,256,1580.93,25,0,Loyal
15533.0,83,807.57,19,0,Loyal
15535.0,75,536.4,173,1,Occasional
15537.0,24,110.92,163,1,Occasional
15539.0,41,538.46,7,0,Loyal
15540.0,15,213.3,11,0,Loyal
15541.0,29,85.13000000000001,114,0,Loyal
15543.0,28,127.86,288,1,Occasional
15544.0,259,3546.71,9,0,Loyal
15545.0,81,292.71999999999997,54,0,Loyal
15547.0,702,4954.84,7,0,Loyal
15549.0,115,1693.26,77,0,Loyal
15550.0,61,575.63,4,0,Loyal
15551.0,29,436.06,37,0,Loyal
15552.0,17,90.12,217,1,Occasional
15553.0,56,437.23,60,0,Loyal
15554.0,14,217.2,278,1,Occasional
15555.0,899,4805.17,12,0,Loyal
15556.0,31,279.77,24,0,Loyal
15557.0,20,473.65000000000003,29,0,Loyal
15561.0,27,800.59,12,0,Loyal
15562.0,1,134.55,352,1,Occasional
15563.0,113,1400.44,22,0,Loyal
15565.0,8,173.16,50,0,Loyal
15567.0,7,186.01,19,0,Loyal
15568.0,53,758.29,3,0,Loyal
15569.0,31,1375.71,104,0,Loyal
15570.0,323,4165.52,7,0,Loyal
15571.0,57,650.4300000000001,12,0,Loyal
15572.0,215,2552.86,5,0,Loyal
15573.0,104,607.45,32,0,Loyal
15574.0,168,702.25,178,1,Occasional
15576.0,45,940.6700000000001,38,0,Loyal
15577.0,39,258.88,151,1,Occasional
15578.0,13,127.1,162,1,Occasional
15579.0,51,348.6,69,0,Loyal
15581.0,150,3679.9700000000003,121,0,Loyal
15582.0,44,682.9100000000001,25,0,Loyal
15584.0,123,725.11,24,0,Loyal
15585.0,31,455.3,177,1,Occasional
15587.0,9,913.6800000000001,50,0,Loyal
15589.0,29,478.53000000000003,256,1,Occasional
15592.0,24,388.58,47,0,Loyal
15593.0,5,199.8,71,0,Loyal
15594.0,103,1771.78,16,0,Loyal
15596.0,77,1406.59,101,0,Loyal
15597.0,22,324.57,35,0,Loyal
15598.0,14,240.68,53,0,Loyal
15599.0,52,761.74,27,0,Loyal
15601.0,410,6776.56,11,0,Loyal
15602.0,47,1297.8700000000001,8,0,Loyal
15603.0,2,48.480000000000004,79,0,Loyal
15604.0,17,216.39,52,0,Loyal
15605.0,67,1198.23,36,0,Loyal
15606.0,77,2920.16,61,0,Loyal
15607.0,13,104.76,337,1,Occasional
15608.0,60,1093.68,28,0,Loyal
15609.0,16,298.48,184,1,Occasional
15610.0,6,112.46000000000001,52,0,Loyal
15611.0,43,1591.45,10,0,Loyal
15612.0,6,195.15,36,0,Loyal
15615.0,423,10399.74,10,0,Loyal
15618.0,45,776.851,33,0,Loyal
15619.0,3,336.40000000000003,11,0,Loyal
15620.0,100,1553.18,57,0,Loyal
15621.0,16,1293.03,4,0,Loyal
15622.0,185,3709.56,43,0,Loyal
15623.0,19,301.03,141,1,Occasional
15624.0,34,588.13,117,0,Loyal
15625.0,64,1534.26,104,0,Loyal
15626.0,49,675.8,75,0,Loyal
15628.0,155,2870.2400000000002,5,0,Loyal
15630.0,60,1186.35,45,0,Loyal
15632.0,167,3285.31,16,0,Loyal
15634.0,15,243.55,17,0,Loyal
15636.0,25,724.76,90,0,Loyal
15637.0,15,223.36,53,0,Loyal
15639.0,25,425.32,134,0,Loyal
15640.0,484,12515.66,4,0,Loyal
15641.0,119,1887.2,105,0,Loyal
15643.0,33,664.0,192,1,Occasional
15644.0,238,813.0,166,1,Occasional
15645.0,52,612.01,19,0,Loyal
15646.0,35,447.64000000000004,158,1,Occasional
15648.0,25,657.35,204,1,Occasional
15649.0,2,816.0,336,1,Occasional
15651.0,32,646.3,37,0,Loyal
15652.0,21,337.74,91,0,Loyal
15653.0,6,877.4399999999999,93,0,Loyal
15654.0,21,922.53,9,0,Loyal
15655.0,34,560.67,243,1,Occasional
15656.0,47,748.5,45,0,Loyal
15657.0,1,30.0,23,0,Loyal
15658.0,48,1024.1000000000001,190,1,Occasional
15659.0,11,306.45,44,0,Loyal
15660.0,90,1600.86,25,0,Loyal
15661.0,5,309.8,317,1,Occasional
15663.0,9,138.14,106,0,Loyal
15664.0,17,386.43,51,0,Loyal
15665.0,116,2242.01,168,1,Occasional
15667.0,13,301.32,40,0,Loyal
15668.0,1,76.32000000000001,218,1,Occasional
15669.0,33,684.34,40,0,Loyal
15670.0,12,173.05,297,1,Occasional
15671.0,78,2657.13,19,0,Loyal
15673.0,155,2881.02,88,0,Loyal
15674.0,114,2446.6,73,0,Loyal
15675.0,21,323.69,81,0,Loyal
15676.0,202,3435.76,19,0,Loyal
15677.0,33,657.23,49,0,Loyal
15678.0,12,352.7,53,0,Loyal
15679.0,110,781.28,24,0,Loyal
15680.0,78,1333.68,9,0,Loyal
15681.0,53,1426.16,25,0,Loyal
15683.0,10,193.75,117,0,Loyal
15687.0,166,2993.1,9,0,Loyal
15689.0,9,254.1,120,0,Loyal
15690.0,19,239.76,4,0,Loyal
15691.0,2,136.8,252,1,Occasional
15692.0,12,191.04,28,0,Loyal
15694.0,78,6479.4,1,0,Loyal
15695.0,22,409.98,267,1,Occasional
15696.0,171,2736.46,33,0,Loyal
15699.0,18,309.65,18,0,Loyal
15700.0,86,696.68,172,1,Occasional
15701.0,237,1542.14,2,0,Loyal
15703.0,5,211.5,265,1,Occasional
15704.0,117,2293.62,140,0,Loyal
15705.0,6,143.1,201,1,Occasional
15706.0,55,1060.56,64,0,Loyal
15707.0,214,945.58,35,0,Loyal
15708.0,288,3364.2400000000002,41,0,Loyal
15709.0,6,133.25,284,1,Occasional
15712.0,53,1072.3600000000001,9,0,Loyal
15713.0,19,356.7,143,1,Occasional
15714.0,35,330.88,12,0,Loyal
15716.0,118,1118.81,146,0,Loyal
15717.0,7,150.3,234,1,Occasional
15719.0,937,5045.61,33,0,Loyal
15720.0,128,598.73,24,0,Loyal
15721.0,91,507.08,12,0,Loyal
15722.0,69,2222.56,36,0,Loyal
15723.0,41,203.1,365,1,Occasional
15724.0,11,218.25,201,1,Occasional
15725.0,32,415.25,15,0,Loyal
15727.0,302,5178.96,17,0,Loyal
15729.0,5,85.0,213,1,Occasional
15730.0,70,1120.88,66,0,Loyal
15732.0,14,294.12,212,1,Occasional
15733.0,10,162.3,283,1,Occasional
15734.0,26,1339.45,115,0,Loyal
15737.0,72,1205.1200000000001,15,0,Loyal
15738.0,173,4812.42,19,0,Loyal
15739.0,8,449.12,66,0,Loyal
15740.0,9,154.88,49,0,Loyal
15743.0,88,784.46,16,0,Loyal
15744.0,3,34.8,78,0,Loyal
15745.0,62,1094.59,19,0,Loyal
15746.0,28,196.88,134,0,Loyal
15747.0,93,974.04,13,0,Loyal
15748.0,21,149.31,40,0,Loyal
15749.0,10,44534.3,235,1,Occasional
15750.0,293,2465.48,3,0,Loyal
15752.0,411,2637.38,40,0,Loyal
15753.0,1,79.2,305,1,Occasional
15754.0,28,458.57,51,0,Loyal
15755.0,141,2364.25,10,0,Loyal
15756.0,192,532.96,61,0,Loyal
15757.0,45,714.42,66,0,Loyal
15758.0,9,205.25,25,0,Loyal
15759.0,7,253.04,218,1,Occasional
15762.0,37,583.75,65,0,Loyal
15763.0,61,1086.92,32,0,Loyal
15764.0,180,3279.97,88,0,Loyal
15766.0,11,315.06,64,0,Loyal
15768.0,27,621.8299999999999,116,0,Loyal
15769.0,130,56252.72,7,0,Loyal
15773.0,10,635.6800000000001,6,0,Loyal
15774.0,25,270.8,69,0,Loyal
15775.0,7,104.9,245,1,Occasional
15776.0,18,241.62,133,0,Loyal
15777.0,21,1047.11,241,1,Occasional
15780.0,29,475.28000000000003,184,1,Occasional
15781.0,20,345.46,25,0,Loyal
15782.0,43,2614.7400000000002,10,0,Loyal
15783.0,14,246.3,11,0,Loyal
15785.0,83,2328.9700000000003,33,0,Loyal
15786.0,267,4932.2,46,0,Loyal
15787.0,206,948.05,26,0,Loyal
15789.0,25,351.3,358,1,Occasional
15790.0,35,220.85,10,0,Loyal
15791.0,75,1612.69,44,0,Loyal
15793.0,12,965.61,15,0,Loyal
15795.0,42,610.01,150,1,Occasional
15796.0,133,2711.56,1,0,Loyal
15797.0,8,2207.4,113,0,Loyal
15799.0,98,884.14,76,0,Loyal
15800.0,119,699.08,107,0,Loyal
15801.0,64,1063.95,46,0,Loyal
15802.0,1,451.42,143,1,Occasional
15803.0,8,415.82000000000005,51,0,Loyal
15804.0,263,4206.39,1,0,Loyal
15805.0,301,5528.4800000000005,23,0,Loyal
15806.0,31,784.58,46,0,Loyal
15807.0,48,903.9,50,0,Loyal
15808.0,208,3734.9700000000003,306,1,Occasional
15809.0,35,515.77,36,0,Loyal
15810.0,89,1391.98,79,0,Loyal
15811.0,133,2218.62,22,0,Loyal
15812.0,41,1801.14,107,0,Loyal
15813.0,40,1303.9099999999999,208,1,Occasional
15814.0,72,1945.33,17,0,Loyal
15815.0,49,2100.6,64,0,Loyal
15819.0,123,1905.45,49,0,Loyal
15820.0,17,206.98,320,1,Occasional
15821.0,62,570.96,44,0,Loyal
15822.0,33,885.47,3,0,Loyal
15823.0,1,15.0,372,1,Occasional
15825.0,20,532.94,172,1,Occasional
15826.0,68,1654.31,56,0,Loyal
15827.0,115,1836.0900000000001,73,0,Loyal
15829.0,51,636.14,99,0,Loyal
15830.0,39,576.0,38,0,Loyal
15831.0,68,801.76,58,0,Loyal
15832.0,54,836.79,254,1,Occasional
15834.0,273,2233.75,70,0,Loyal
15835.0,50,954.09,44,0,Loyal
15836.0,10,137.37,50,0,Loyal
15837.0,24,391.98,65,0,Loyal
15838.0,167,33643.08,11,0,Loyal
15839.0,62,1048.49,33,0,Loyal
15840.0,27,355.56,59,0,Loyal
15841.0,47,1224.06,73,0,Loyal
15843.0,8,118.95000000000002,304,1,Occasional
15844.0,11,130.73999999999998,46,0,Loyal
15845.0,138,3711.77,18,0,Loyal
15847.0,22,389.27,38,0,Loyal
15850.0,97,238.85,19,0,Loyal
15852.0,22,160.71,187,1,Occasional
15853.0,30,110.8,52,0,Loyal
15854.0,140,2974.65,4,0,Loyal
15855.0,80,712.24,137,0,Loyal
15856.0,645,16387.57,4,0,Loyal
15857.0,14,297.0,19,0,Loyal
15858.0,191,1438.85,16,0,Loyal
15860.0,142,977.21,41,0,Loyal
15861.0,546,3165.36,12,0,Loyal
15862.0,147,832.88,8,0,Loyal
15863.0,18,68.84,26,0,Loyal
15864.0,20,1936.3200000000002,22,0,Loyal
15865.0,40,895.13,41,0,Loyal
15866.0,45,230.53,101,0,Loyal
15867.0,461,3812.64,5,0,Loyal
15869.0,15,149.64,277,1,Occasional
15870.0,76,354.09000000000003,33,0,Loyal
15872.0,128,360.93,15,0,Loyal
15874.0,120,4405.88,64,0,Loyal
15877.0,129,493.28,2,0,Loyal
15880.0,105,343.28000000000003,369,1,Occasional
15881.0,29,501.39000000000004,312,1,Occasional
15882.0,23,516.36,199,1,Occasional
15883.0,49,396.48,2,0,Loyal
15885.0,18,379.35,93,0,Loyal
15886.0,12,181.09,60,0,Loyal
15888.0,12,168.31,81,0,Loyal
15889.0,93,446.87,157,1,Occasional
15891.0,62,524.52,227,1,Occasional
15894.0,41,263.55,253,1,Occasional
15895.0,11,179.17,150,1,Occasional
15897.0,24,222.05,194,1,Occasional
15898.0,86,1388.88,1,0,Loyal
15899.0,4,56.25,369,1,Occasional
15900.0,51,351.11,24,0,Loyal
15901.0,116,363.88,17,0,Loyal
15903.0,74,5126.76,10,0,Loyal
15904.0,30,164.68,8,0,Loyal
15906.0,150,1567.69,20,0,Loyal
15907.0,249,967.45,4,0,Loyal
15909.0,7,191.94,174,1,Occasional
15910.0,267,1232.18,1,0,Loyal
15912.0,19,264.62,178,1,Occasional
15916.0,155,1528.09,16,0,Loyal
15917.0,12,123.1,248,1,Occasional
15918.0,40,334.23,191,1,Occasional
15919.0,143,639.89,20,0,Loyal
15920.0,60,167.5,154,1,Occasional
15921.0,25,336.03000000000003,173,1,Occasional
15922.0,11,369.5,373,1,Occasional
15923.0,21,127.08,373,1,Occasional
15925.0,12,207.15,194,1,Occasional
15930.0,21,426.63,67,0,Loyal
15932.0,115,2495.87,4,0,Loyal
15933.0,74,1107.46,21,0,Loyal
15935.0,12,416.86,239,1,Occasional
15937.0,7,145.35,64,0,Loyal
15938.0,18,404.58,112,0,Loyal
15939.0,76,6115.01,90,0,Loyal
15940.0,1,35.8,311,1,Occasional
15942.0,14,337.44,134,0,Loyal
15944.0,6,325.1,277,1,Occasional
15945.0,2,181.0,365,1,Occasional
15947.0,29,1708.24,83,0,Loyal
15948.0,60,955.24,8,0,Loyal
15949.0,19,364.72,17,0,Loyal
15950.0,98,1765.51,32,0,Loyal
15951.0,41,708.22,9,0,Loyal
15952.0,91,806.57,34,0,Loyal
15953.0,98,1659.3799999999999,15,0,Loyal
15955.0,183,4416.26,24,0,Loyal
15957.0,42,428.89,32,0,Loyal
15958.0,7,104.35,74,0,Loyal
15963.0,28,470.76,20,0,Loyal
15965.0,122,845.64,17,0,Loyal
15967.0,84,418.83,23,0,Loyal
15969.0,20,666.1,3,0,Loyal
15970.0,11,314.1,304,1,Occasional
15971.0,35,4199.85,18,0,Loyal
15973.0,4,307.82000000000005,367,1,Occasional
15974.0,176,3442.15,39,0,Loyal
15975.0,24,371.01,84,0,Loyal
15976.0,98,430.94,165,1,Occasional
15977.0,65,1054.73,17,0,Loyal
15978.0,49,1098.78,77,0,Loyal
15980.0,43,2398.86,89,0,Loyal
15981.0,97,3408.48,25,0,Loyal
15983.0,113,1475.02,22,0,Loyal
15984.0,270,2837.67,3,0,Loyal
15985.0,37,1142.42,123,0,Loyal
15986.0,14,168.12,30,0,Loyal
15987.0,140,1451.28,12,0,Loyal
15988.0,27,158.03,19,0,Loyal
15990.0,52,792.11,44,0,Loyal
